data,Velocidade Média do Vento 10m,Precipitação Pluviométrica,Pressão Atmosférica,Direção do Vento 10m,Radiação,Temperatura do Ar a 2m,Umidade Relativa do Ar a 2m
2009-12-04 21:00:00,2.7,2.4,995.6,42.0,78.7,28.9,57.6
2009-12-05 00:00:00,1.5,0.0,997.8,39.0,0.0,26.3,72.0
2009-12-05 03:00:00,0.6,0.0,997.9,45.0,0.0,25.1,76.8
2009-12-05 06:00:00,0.2,0.0,997.2,69.0,0.0,23.3,80.0
2009-12-05 09:00:00,0.0,0.0,998.8,0.0,4.63,22.4,84.8
2009-12-05 12:00:00,1.8,0.0,998.9,96.0,379.63,30.6,51.2
2009-12-05 15:00:00,2.6,0.0,996.8,75.0,590.74,34.3,36.8
2009-12-05 18:00:00,3.1,0.0,993.7,63.0,500.0,34.5,36.8
2009-12-05 21:00:00,3.9,0.0,995.8,39.0,77.78,29.0,56.0
2009-12-06 00:00:00,1.9,0.0,998.7,30.0,0.0,26.7,70.4
2009-12-06 03:00:00,0.2,0.0,998.7,45.0,0.0,24.5,80.0
2009-12-06 06:00:00,0.0,0.0,998.1,0.0,0.0,22.8,83.2
2009-12-06 09:00:00,0.0,0.0,999.3,0.0,4.63,23.6,80.0
2009-12-06 12:00:00,1.5,0.0,999.7,114.0,335.19,30.4,51.2
2009-12-06 15:00:00,2.9,0.0,997.1,90.0,694.44,34.1,38.4
2009-12-06 18:00:00,1.5,0.0,994.2,84.0,542.59,35.8,32.0
2009-12-06 21:00:00,2.2,0.0,996.2,45.0,103.7,30.3,51.2
2009-12-07 00:00:00,1.1,0.0,998.4,33.0,0.0,26.8,70.4
2009-12-07 03:00:00,0.1,0.0,998.3,36.0,0.0,24.8,76.8
2009-12-07 06:00:00,0.0,0.0,997.5,0.0,0.0,23.6,78.4
2009-12-07 09:00:00,0.0,0.0,999.2,0.0,4.63,22.5,86.4
2009-12-07 12:00:00,1.4,0.0,999.4,108.0,376.85,31.2,49.6
2009-12-07 15:00:00,2.9,0.0,997.3,102.0,645.37,35.4,33.6
2009-12-07 18:00:00,2.3,0.0,994.5,96.0,537.04,35.1,33.6
2009-12-07 21:00:00,3.2,0.0,996.7,33.0,111.11,28.2,60.8
2009-12-08 00:00:00,0.4,0.0,998.2,21.0,0.0,26.0,78.4
2009-12-08 03:00:00,0.0,0.0,997.6,0.0,0.0,24.2,84.8
2009-12-08 06:00:00,0.0,0.0,997.6,0.0,0.0,22.7,81.6
2009-12-08 09:00:00,0.0,0.0,999.8,0.0,5.56,22.1,86.4
2009-12-08 12:00:00,1.2,0.2,1000.4,102.0,296.3,28.7,52.8
2009-12-08 15:00:00,2.0,0.0,997.4,114.0,737.96,34.0,33.6
2009-12-08 18:00:00,1.7,0.0,993.9,105.0,728.7,36.6,27.2
2009-12-08 21:00:00,2.4,0.0,995.2,72.0,217.59,30.9,51.2
2009-12-09 00:00:00,2.4,0.0,998.1,18.0,0.0,26.2,72.0
2009-12-09 03:00:00,0.1,0.0,997.9,18.0,0.0,24.8,78.4
2009-12-09 06:00:00,0.0,0.0,998.2,0.0,0.0,22.5,81.6
2009-12-09 09:00:00,0.0,0.0,999.7,66.0,4.63,22.6,83.2
2009-12-09 12:00:00,1.4,0.0,1000.1,108.0,373.15,29.6,46.4
2009-12-09 15:00:00,2.0,0.0,997.5,117.0,793.52,34.9,30.4
2009-12-09 18:00:00,2.1,0.0,994.5,114.0,725.93,36.8,24.0
2009-12-09 21:00:00,3.4,0.0,996.2,69.0,162.96,30.5,49.6
2009-12-10 00:00:00,3.1,0.0,999.0,42.0,0.0,26.5,70.4
2009-12-10 03:00:00,1.0,0.0,998.4,51.0,0.0,25.3,64.0
2009-12-10 06:00:00,0.0,0.0,998.1,0.0,0.0,22.6,76.8
2009-12-10 09:00:00,,,999.3,0.0,251.85,21.8,76.8
2009-12-10 12:00:00,1.6,0.0,999.8,96.0,346.3,30.6,49.6
2009-12-10 15:00:00,2.5,0.0,997.6,72.0,639.81,33.8,35.2
2009-12-10 18:00:00,2.7,0.0,994.5,72.0,667.59,36.7,28.8
2009-12-10 21:00:00,3.8,0.0,996.6,48.0,112.96,30.1,52.8
2009-12-11 00:00:00,2.5,0.0,999.4,33.0,0.0,26.5,70.4
2009-12-11 03:00:00,0.3,0.0,999.3,42.0,0.0,25.0,76.8
2009-12-11 06:00:00,0.0,0.0,998.8,0.0,0.0,22.5,83.2
2009-12-11 09:00:00,0.0,0.0,999.6,0.0,9.26,22.5,84.8
2009-12-11 12:00:00,1.1,0.0,1000.3,111.0,329.63,30.3,48.0
2009-12-11 15:00:00,2.4,0.0,998.1,96.0,581.48,33.6,35.2
2009-12-11 18:00:00,1.6,0.0,995.0,96.0,683.33,36.3,28.8
2009-12-11 21:00:00,2.2,0.0,996.2,96.0,214.81,30.9,49.6
2009-12-12 00:00:00,2.8,0.0,999.3,30.0,0.0,27.2,65.6
2009-12-12 03:00:00,0.6,0.0,998.9,45.0,0.0,25.7,73.6
2009-12-12 06:00:00,0.0,0.0,998.4,15.0,0.0,24.3,75.2
2009-12-12 09:00:00,0.0,0.0,1000.6,21.0,1134.26,23.9,78.4
2009-12-12 12:00:00,1.8,0.0,1000.4,102.0,384.26,30.6,44.8
2009-12-12 15:00:00,2.0,0.0,999.4,99.0,429.63,32.7,33.6
2009-12-12 18:00:00,1.4,0.0,996.4,81.0,537.96,32.7,35.2
2009-12-12 21:00:00,1.8,0.0,996.8,27.0,64.81,29.3,51.2
2009-12-13 00:00:00,2.4,0.0,999.7,360.0,0.0,26.5,67.2
2009-12-13 03:00:00,0.1,0.0,998.7,21.0,0.0,24.4,81.6
2009-12-13 06:00:00,0.0,0.0,997.7,0.0,0.0,23.5,86.4
2009-12-13 09:00:00,0.0,0.0,999.3,0.0,5.56,23.6,86.4
2009-12-13 12:00:00,1.0,0.0,1000.1,102.0,211.11,28.6,64.0
2009-12-13 15:00:00,0.9,0.0,998.0,57.0,412.96,32.3,44.8
2009-12-13 18:00:00,1.0,0.0,994.8,57.0,521.3,34.6,33.6
2009-12-13 21:00:00,2.1,0.0,995.9,9.0,54.63,30.4,51.2
2009-12-14 00:00:00,1.5,0.0,998.1,33.0,0.0,26.2,73.6
2009-12-14 03:00:00,0.0,0.0,997.7,42.0,0.0,25.3,81.6
2009-12-14 06:00:00,0.0,0.0,996.8,0.0,0.0,24.0,86.4
2009-12-14 09:00:00,0.0,0.0,998.5,0.0,3.7,24.4,84.8
2009-12-14 12:00:00,1.8,0.0,999.3,84.0,243.52,29.8,54.4
2009-12-14 15:00:00,2.7,0.0,997.0,75.0,606.48,34.2,33.6
2009-12-14 18:00:00,2.2,0.0,993.8,87.0,528.7,35.2,28.8
2009-12-14 21:00:00,3.3,0.0,995.4,48.0,190.74,29.9,54.4
2009-12-15 00:00:00,1.9,0.0,997.7,27.0,0.0,26.4,72.0
2009-12-15 03:00:00,0.2,0.0,997.6,21.0,0.0,25.1,80.0
2009-12-15 06:00:00,0.0,0.0,997.5,54.0,0.0,23.6,78.4
2009-12-15 09:00:00,0.0,51.2,999.2,0.0,6.48,21.3,88.0
2009-12-15 12:00:00,1.6,0.0,999.4,123.0,364.81,30.2,48.0
2009-12-15 15:00:00,2.7,0.0,996.5,99.0,711.11,34.1,32.0
2009-12-15 18:00:00,2.3,0.0,993.0,108.0,655.56,36.2,25.6
2009-12-15 21:00:00,3.4,0.0,994.2,54.0,173.15,30.6,51.2
2009-12-16 00:00:00,2.1,0.0,997.3,27.0,0.0,26.2,72.0
2009-12-16 03:00:00,0.0,0.0,997.2,0.0,0.0,23.5,76.8
2009-12-16 06:00:00,,,997.2,,,22.1,76.8
2009-12-16 09:00:00,0.0,0.0,999.5,0.0,3.7,21.3,81.6
2009-12-16 12:00:00,1.5,0.0,1000.2,135.0,290.74,29.5,51.2
2009-12-16 15:00:00,2.7,0.0,997.8,108.0,579.63,35.0,33.6
2009-12-16 18:00:00,2.7,0.0,993.8,99.0,765.74,36.9,25.6
2009-12-16 21:00:00,3.6,0.0,995.6,63.0,162.04,30.5,49.6
2009-12-17 00:00:00,2.8,0.0,998.3,39.0,0.0,26.9,68.8
2009-12-17 03:00:00,1.9,0.0,998.5,66.0,0.0,25.3,72.0
2009-12-17 06:00:00,0.1,0.0,997.7,75.0,0.0,22.2,83.2
2009-12-17 09:00:00,0.0,0.0,999.0,0.0,3.7,22.0,84.8
2009-12-17 12:00:00,0.7,0.0,1000.0,111.0,226.85,28.9,56.0
2009-12-17 15:00:00,2.4,0.0,998.3,87.0,437.04,32.7,41.6
2009-12-17 18:00:00,2.3,0.0,994.8,93.0,576.85,36.9,28.8
2009-12-17 21:00:00,3.0,0.0,996.2,60.0,214.81,31.4,49.6
2009-12-18 00:00:00,3.0,0.0,998.7,39.0,0.0,27.1,67.2
2009-12-18 03:00:00,0.2,0.0,997.9,36.0,0.0,25.5,73.6
2009-12-18 06:00:00,0.1,0.0,997.2,90.0,0.0,24.3,73.6
2009-12-18 09:00:00,0.0,0.0,998.9,84.0,3.7,24.2,75.2
2009-12-18 12:00:00,1.9,0.0,999.7,105.0,367.59,31.5,44.8
2009-12-18 15:00:00,2.9,0.0,998.0,93.0,650.93,35.4,33.6
2009-12-18 18:00:00,2.6,0.0,995.1,90.0,605.56,36.8,27.2
2009-12-18 21:00:00,3.8,0.0,996.8,48.0,171.3,31.0,48.0
2009-12-19 00:00:00,2.9,0.0,998.9,42.0,0.0,27.8,60.8
2009-12-19 03:00:00,1.0,0.0,998.8,60.0,0.0,25.9,72.0
2009-12-19 06:00:00,0.0,0.0,999.0,0.0,0.0,23.1,78.4
2009-12-19 09:00:00,0.3,0.0,999.6,90.0,5.56,23.5,76.8
2009-12-19 12:00:00,2.2,0.0,1000.5,120.0,332.41,30.9,44.8
2009-12-19 15:00:00,3.2,0.0,998.0,108.0,634.26,34.7,35.2
2009-12-19 18:00:00,3.2,0.0,995.2,105.0,521.3,35.9,28.8
2009-12-19 21:00:00,2.8,0.0,996.2,93.0,139.81,32.6,46.4
2009-12-20 00:00:00,2.9,0.0,998.6,45.0,0.0,27.9,65.6
2009-12-20 03:00:00,1.0,0.0,998.7,63.0,0.0,26.4,68.8
2009-12-20 06:00:00,1.0,0.0,998.5,78.0,0.0,24.6,72.0
2009-12-20 09:00:00,0.3,0.0,999.9,99.0,3.7,23.0,80.0
2009-12-20 12:00:00,2.6,0.0,1000.3,129.0,342.59,31.4,43.2
2009-12-20 15:00:00,2.8,0.0,997.3,120.0,750.93,36.0,28.8
2009-12-20 18:00:00,2.8,0.0,994.5,102.0,695.37,37.1,24.0
2009-12-20 21:00:00,2.2,0.0,996.3,90.0,188.89,32.4,46.4
2009-12-21 00:00:00,2.4,0.0,999.3,24.0,0.0,27.7,64.0
2009-12-21 03:00:00,1.2,0.0,999.4,54.0,0.0,26.6,65.6
2009-12-21 06:00:00,0.2,0.0,998.4,75.0,0.0,24.6,73.6
2009-12-21 09:00:00,0.0,0.0,1000.3,0.0,3.7,23.4,78.4
2009-12-21 12:00:00,1.4,0.0,1000.9,129.0,287.04,30.2,49.6
2009-12-21 15:00:00,2.0,0.0,998.6,120.0,659.26,33.9,36.8
2009-12-21 18:00:00,0.9,0.0,996.7,93.0,400.0,34.9,32.0
2009-12-21 21:00:00,1.8,0.0,998.5,57.0,87.96,31.2,51.2
2009-12-22 00:00:00,2.7,0.0,1000.6,33.0,0.0,27.2,68.8
2009-12-22 03:00:00,0.7,0.0,1000.0,51.0,0.0,26.7,67.2
2009-12-22 06:00:00,1.4,0.0,999.2,78.0,0.0,25.5,72.0
2009-12-22 09:00:00,0.1,0.0,1000.8,96.0,3.7,24.1,78.4
2009-12-22 12:00:00,1.3,0.0,1001.2,117.0,320.37,31.0,48.0
2009-12-22 15:00:00,2.0,0.0,999.1,96.0,670.37,35.2,33.6
2009-12-22 18:00:00,2.1,0.0,997.3,105.0,398.15,34.1,38.4
2009-12-22 21:00:00,2.3,0.0,998.8,15.0,61.11,28.4,57.6
2009-12-23 00:00:00,1.2,0.0,1001.9,90.0,0.0,24.3,72.0
2009-12-23 03:00:00,0.0,0.0,1001.8,0.0,0.0,24.6,80.0
2009-12-23 06:00:00,0.0,0.0,1000.5,0.0,0.0,23.5,86.4
2009-12-23 09:00:00,0.0,0.0,1001.7,0.0,3.7,21.9,88.0
2009-12-23 12:00:00,0.4,0.0,1002.5,135.0,250.0,28.4,65.6
2009-12-23 15:00:00,0.3,0.0,1000.3,141.0,276.85,31.7,48.0
2009-12-23 18:00:00,0.4,0.0,997.0,339.0,426.85,33.4,40.0
2009-12-23 21:00:00,0.0,0.0,998.4,303.0,61.11,29.4,54.4
2009-12-24 00:00:00,0.9,0.0,1001.4,27.0,0.0,26.9,70.4
2009-12-24 03:00:00,0.3,0.0,1001.1,42.0,0.0,25.9,78.4
2009-12-24 06:00:00,0.1,0.0,999.8,75.0,0.0,24.9,80.0
2009-12-24 09:00:00,0.0,0.0,1000.6,0.0,3.7,23.1,86.4
2009-12-24 12:00:00,1.5,0.0,1000.6,132.0,367.59,31.3,48.0
2009-12-24 15:00:00,2.0,0.0,998.3,102.0,662.96,34.9,33.6
2009-12-24 18:00:00,1.2,0.0,995.8,84.0,432.41,37.1,28.8
2009-12-24 21:00:00,2.2,0.0,997.6,42.0,144.44,31.9,43.2
2009-12-25 00:00:00,3.0,0.0,999.9,27.0,0.0,27.4,68.8
2009-12-25 03:00:00,13.3,,999.8,141.0,,25.8,20.8
2009-12-25 06:00:00,2.1,,998.8,3.0,,23.7,16.0
2009-12-25 09:00:00,0.0,0.0,999.9,0.0,0.93,24.4,83.2
2009-12-25 12:00:00,0.7,0.0,1000.5,111.0,232.41,29.9,59.2
2009-12-25 15:00:00,1.2,0.0,998.4,111.0,427.78,33.9,41.6
2009-12-25 18:00:00,1.9,0.0,995.6,42.0,401.85,31.8,48.0
2009-12-25 21:00:00,1.7,0.0,996.3,90.0,56.48,27.8,60.8
2009-12-26 00:00:00,0.1,0.0,999.4,51.0,0.0,27.7,67.2
2009-12-26 03:00:00,0.0,0.0,999.6,51.0,0.0,26.2,80.0
2009-12-26 06:00:00,0.0,0.0,998.5,0.0,0.0,25.5,78.4
2009-12-26 09:00:00,0.0,0.0,999.1,0.0,3.7,25.1,80.0
2009-12-26 12:00:00,1.3,0.0,1000.2,96.0,314.81,30.3,56.0
2009-12-26 15:00:00,1.7,0.0,997.7,105.0,554.63,34.4,40.0
2009-12-26 18:00:00,1.8,0.0,994.6,96.0,351.85,35.0,33.6
2009-12-26 21:00:00,1.7,0.0,997.2,147.0,33.33,26.4,70.4
2009-12-27 00:00:00,0.7,0.4,1000.0,141.0,0.0,22.8,86.4
2009-12-27 03:00:00,0.0,0.2,999.5,147.0,0.0,23.1,89.6
2009-12-27 06:00:00,0.0,0.0,998.1,0.0,0.0,22.8,91.2
2009-12-27 09:00:00,0.0,0.0,998.7,0.0,0.93,22.9,92.8
2009-12-27 12:00:00,0.2,0.0,999.7,81.0,203.7,29.1,62.4
2009-12-27 15:00:00,0.2,0.0,997.4,72.0,578.7,34.3,36.8
2009-12-27 18:00:00,0.1,0.0,994.7,66.0,455.56,35.3,32.0
2009-12-27 21:00:00,0.1,0.0,995.9,48.0,137.04,31.0,49.6
2009-12-28 00:00:00,0.0,0.0,998.4,42.0,0.0,27.4,68.8
2009-12-28 03:00:00,0.0,0.0,997.9,0.0,0.0,26.7,72.0
2009-12-28 06:00:00,0.0,0.0,997.4,0.0,0.0,25.3,76.8
2009-12-28 09:00:00,0.0,0.0,998.7,0.0,3.7,22.7,88.0
2009-12-28 12:00:00,0.1,0.0,999.3,90.0,279.63,30.3,54.4
2009-12-28 15:00:00,0.1,0.0,997.2,105.0,574.07,34.2,36.8
2009-12-28 18:00:00,0.0,0.0,993.9,87.0,484.26,35.9,30.4
2009-12-28 21:00:00,0.0,0.0,995.4,39.0,144.44,30.6,51.2
2009-12-29 00:00:00,0.0,0.0,998.8,27.0,0.0,27.4,65.6
2009-12-29 03:00:00,0.0,0.0,998.6,0.0,0.0,25.3,81.6
2009-12-29 06:00:00,0.0,0.0,997.5,0.0,0.0,23.9,83.2
2009-12-29 09:00:00,0.0,0.0,997.9,0.0,4.63,22.6,86.4
2009-12-29 12:00:00,0.0,0.0,999.0,0.0,256.48,29.4,57.6
2009-12-29 15:00:00,0.0,0.0,996.6,126.0,694.44,34.1,38.4
2009-12-29 18:00:00,0.0,0.0,993.6,123.0,653.7,36.0,32.0
2009-12-29 21:00:00,0.0,0.0,994.5,15.0,237.04,31.5,48.0
2009-12-30 00:00:00,0.0,0.0,998.3,24.0,0.0,26.9,72.0
2009-12-30 03:00:00,0.0,0.0,998.1,0.0,0.0,25.3,80.0
2009-12-30 06:00:00,0.0,0.0,997.6,0.0,0.0,23.8,80.0
2009-12-30 09:00:00,0.0,0.0,998.6,0.0,3.7,24.1,81.6
2009-12-30 12:00:00,0.0,0.0,999.8,84.0,262.04,29.5,52.8
2009-12-30 15:00:00,0.0,0.0,998.0,0.0,492.59,33.7,35.2
2009-12-30 18:00:00,0.0,0.0,994.5,111.0,682.41,35.8,28.8
2009-12-30 21:00:00,0.0,0.0,995.4,12.0,74.07,31.7,41.6
2009-12-31 00:00:00,0.0,0.0,999.1,15.0,0.0,26.8,65.6
2009-12-31 03:00:00,0.0,0.0,999.3,0.0,0.0,24.6,81.6
2009-12-31 06:00:00,0.0,0.0,998.4,0.0,0.0,23.1,86.4
2009-12-31 09:00:00,0.0,0.0,999.0,0.0,4.63,22.1,88.0
2009-12-31 12:00:00,0.0,0.0,999.7,0.0,237.96,29.2,59.2
2009-12-31 15:00:00,0.0,0.0,997.9,0.0,353.7,32.1,43.2
2009-12-31 18:00:00,0.0,0.0,995.8,18.0,379.63,28.8,59.2
2009-12-31 21:00:00,0.0,0.0,996.7,63.0,103.7,27.4,67.2
2010-01-01 00:00:00,0.0,0.0,999.5,0.0,0.0,26.1,75.2
2010-01-01 03:00:00,0.0,0.0,999.2,0.0,0.0,24.1,83.2
2010-01-01 06:00:00,0.0,0.0,997.8,0.0,0.0,23.6,84.8
2010-01-01 09:00:00,0.0,0.0,998.6,0.0,1.85,23.3,88.0
2010-01-01 12:00:00,0.1,0.0,1000.0,81.0,260.19,29.6,57.6
2010-01-01 15:00:00,0.4,0.0,997.6,90.0,517.59,33.5,41.6
2010-01-01 18:00:00,0.9,2.0,995.9,84.0,129.63,23.6,89.6
2010-01-01 21:00:00,0.4,1.0,996.6,333.0,51.85,26.2,75.2
2010-01-02 00:00:00,0.1,0.8,999.9,336.0,0.0,24.6,84.8
2010-01-02 03:00:00,0.5,0.6,1000.0,147.0,0.0,22.0,84.8
2010-01-02 06:00:00,0.7,0.4,998.5,138.0,0.0,21.5,92.8
2010-01-02 09:00:00,0.0,0.4,999.6,0.0,0.93,22.0,92.8
2010-01-02 12:00:00,0.0,0.2,1000.7,0.0,210.19,25.0,83.2
2010-01-02 15:00:00,0.1,0.4,998.8,168.0,474.07,29.4,60.8
2010-01-02 18:00:00,3.1,0.2,995.7,153.0,626.85,31.9,46.4
2010-01-02 21:00:00,1.9,0.0,996.5,135.0,196.3,27.4,72.0
2010-01-03 00:00:00,1.0,0.2,1000.3,36.0,0.0,25.4,73.6
2010-01-03 03:00:00,0.6,0.0,999.1,66.0,0.0,22.2,89.6
2010-01-03 06:00:00,0.0,0.0,998.2,0.0,0.0,22.7,91.2
2010-01-03 09:00:00,0.0,0.0,999.2,0.0,1.85,22.9,91.2
2010-01-03 12:00:00,0.9,0.2,1000.0,114.0,339.81,29.5,59.2
2010-01-03 15:00:00,2.6,0.0,998.6,108.0,687.04,32.9,46.4
2010-01-03 18:00:00,3.8,0.2,997.9,102.0,527.78,23.4,91.2
2010-01-03 21:00:00,0.4,36.8,999.1,15.0,23.15,23.3,92.8
2010-01-04 00:00:00,0.0,0.0,1000.3,0.0,0.0,23.5,92.8
2010-01-04 03:00:00,0.0,0.0,1000.3,0.0,0.0,22.9,89.6
2010-01-04 06:00:00,0.0,0.0,999.2,0.0,0.0,23.1,91.2
2010-01-04 09:00:00,0.0,0.0,1000.3,0.0,1.85,23.1,91.2
2010-01-04 12:00:00,1.1,0.0,1001.2,81.0,310.19,28.4,62.4
2010-01-04 15:00:00,3.0,0.0,999.6,75.0,582.41,31.6,49.6
2010-01-04 18:00:00,3.0,0.0,996.8,54.0,626.85,33.8,38.4
2010-01-04 21:00:00,3.0,0.0,998.1,42.0,218.52,29.8,51.2
2010-01-05 00:00:00,1.8,0.0,1000.6,36.0,0.0,26.0,75.2
2010-01-05 03:00:00,1.3,0.0,1000.4,45.0,0.0,24.8,83.2
2010-01-05 06:00:00,0.1,0.0,999.4,96.0,0.0,24.1,83.2
2010-01-05 09:00:00,0.2,0.0,1000.4,81.0,1.85,23.4,84.8
2010-01-05 12:00:00,0.9,0.0,1001.0,120.0,249.07,28.6,60.8
2010-01-05 15:00:00,2.5,0.0,999.5,63.0,621.3,31.9,43.2
2010-01-05 18:00:00,1.3,0.0,996.1,69.0,709.26,34.4,32.0
2010-01-05 21:00:00,0.7,0.0,995.9,60.0,217.59,31.4,43.2
2010-01-06 00:00:00,1.6,0.0,998.9,36.0,0.0,26.1,72.0
2010-01-06 03:00:00,0.0,0.0,998.5,0.0,0.0,23.7,88.0
2010-01-06 06:00:00,6.4,103.2,999.3,24.0,,23.0,76.8
2010-01-06 09:00:00,0.0,0.0,998.6,0.0,1.85,22.2,89.6
2010-01-06 12:00:00,1.5,0.0,999.6,75.0,335.19,29.5,54.4
2010-01-06 15:00:00,1.9,0.0,997.7,78.0,745.37,33.3,35.2
2010-01-06 18:00:00,1.2,0.0,994.7,105.0,746.3,35.3,32.0
2010-01-06 21:00:00,2.9,0.0,995.6,150.0,287.04,32.2,40.0
2010-01-07 00:00:00,2.6,0.0,998.4,36.0,0.0,26.4,72.0
2010-01-07 03:00:00,0.1,0.0,998.3,36.0,0.0,24.9,81.6
2010-01-07 06:00:00,0.0,0.0,997.3,0.0,0.0,24.3,80.0
2010-01-07 09:00:00,0.0,0.0,998.8,0.0,1.85,23.6,84.8
2010-01-07 12:00:00,0.6,0.0,999.8,123.0,301.85,29.3,54.4
2010-01-07 15:00:00,1.8,0.0,998.1,111.0,527.78,30.8,52.8
2010-01-07 18:00:00,1.8,0.0,996.3,132.0,470.37,31.6,46.4
2010-01-07 21:00:00,0.7,0.0,997.2,177.0,103.7,29.7,57.6
2010-01-08 00:00:00,2.3,0.0,999.5,42.0,0.0,27.3,68.8
2010-01-08 03:00:00,0.5,0.0,999.5,30.0,0.0,26.4,76.8
2010-01-08 06:00:00,0.1,0.0,998.2,93.0,0.0,25.4,75.2
2010-01-08 09:00:00,0.1,0.0,999.2,93.0,0.93,24.6,81.6
2010-01-08 12:00:00,0.8,0.0,1000.2,111.0,125.93,27.3,68.8
2010-01-08 15:00:00,2.5,0.0,999.5,111.0,315.74,29.4,57.6
2010-01-08 18:00:00,2.0,0.0,997.4,138.0,400.93,30.6,51.2
2010-01-08 21:00:00,1.8,0.0,997.7,159.0,115.74,28.4,62.4
2010-01-09 00:00:00,0.0,0.0,999.5,0.0,0.0,26.1,73.6
2010-01-09 03:00:00,0.0,0.0,999.2,0.0,0.0,24.8,81.6
2010-01-09 06:00:00,0.0,0.0,998.2,0.0,0.0,24.4,78.4
2010-01-09 09:00:00,0.0,45.0,999.2,0.0,601.85,23.8,81.6
2010-01-09 12:00:00,0.6,0.0,999.8,114.0,222.22,29.1,62.4
2010-01-09 15:00:00,1.7,0.0,998.5,117.0,562.96,31.6,49.6
2010-01-09 18:00:00,2.3,0.0,995.5,144.0,509.26,33.3,43.2
2010-01-09 21:00:00,3.1,0.0,997.7,123.0,205.56,25.5,70.4
2010-01-10 00:00:00,0.0,0.0,999.2,0.0,0.0,25.1,80.0
2010-01-10 03:00:00,0.0,0.0,998.3,0.0,0.0,24.8,84.8
2010-01-10 06:00:00,0.0,0.0,997.5,0.0,0.0,23.9,88.0
2010-01-10 09:00:00,0.0,0.0,999.0,0.0,0.93,23.8,89.6
2010-01-10 12:00:00,0.0,1.0,1000.1,0.0,73.15,24.6,88.0
2010-01-10 15:00:00,0.5,0.2,999.3,105.0,271.3,27.4,73.6
2010-01-10 18:00:00,0.2,0.0,996.4,120.0,228.7,27.4,73.6
2010-01-10 21:00:00,0.0,0.0,997.9,126.0,100.0,27.0,75.2
2010-01-11 00:00:00,0.0,0.0,999.7,0.0,0.0,24.6,86.4
2010-01-11 03:00:00,0.0,0.0,999.1,0.0,0.0,24.8,84.8
2010-01-11 06:00:00,0.0,0.0,997.4,0.0,0.0,23.4,89.6
2010-01-11 09:00:00,0.0,0.0,998.8,0.0,0.93,22.7,89.6
2010-01-11 12:00:00,0.5,0.0,1001.2,93.0,238.89,28.3,64.0
2010-01-11 15:00:00,2.6,0.0,998.8,96.0,737.96,32.9,46.4
2010-01-11 18:00:00,1.3,0.0,996.4,105.0,712.96,34.4,35.2
2010-01-11 21:00:00,1.3,0.0,996.8,132.0,170.37,31.6,46.4
2010-01-12 00:00:00,0.3,0.0,999.7,60.0,0.0,26.8,67.2
2010-01-12 03:00:00,0.0,0.0,1000.0,36.0,0.0,25.8,80.0
2010-01-12 06:00:00,0.2,0.0,998.6,66.0,0.0,23.9,83.2
2010-01-12 09:00:00,0.1,0.0,999.5,81.0,1.85,22.7,86.4
2010-01-12 12:00:00,1.0,0.0,1001.4,90.0,278.7,28.7,60.8
2010-01-12 15:00:00,2.5,0.0,999.6,78.0,644.44,31.8,44.8
2010-01-12 18:00:00,1.8,0.0,996.9,66.0,624.07,33.8,38.4
2010-01-12 21:00:00,0.6,0.0,997.1,102.0,188.89,32.0,41.6
2010-01-13 00:00:00,2.5,0.0,1000.3,39.0,0.0,26.4,72.0
2010-01-13 03:00:00,1.1,0.0,1000.5,51.0,0.0,25.1,80.0
2010-01-13 06:00:00,0.0,0.0,999.6,0.0,0.0,23.3,84.8
2010-01-13 09:00:00,0.0,0.0,1000.7,0.0,3.7,22.1,88.0
2010-01-13 12:00:00,1.0,0.0,1002.0,120.0,287.96,29.0,57.6
2010-01-13 15:00:00,1.9,0.0,1000.2,93.0,718.52,33.0,36.8
2010-01-13 18:00:00,1.5,0.0,997.2,108.0,696.3,34.3,30.4
2010-01-13 21:00:00,0.5,0.0,997.3,108.0,174.07,31.4,41.6
2010-01-14 00:00:00,1.6,0.0,1000.1,15.0,0.0,27.4,59.2
2010-01-14 03:00:00,0.1,0.0,1000.4,0.0,0.0,25.8,75.2
2010-01-14 06:00:00,0.0,0.0,999.5,327.0,0.0,24.8,80.0
2010-01-14 09:00:00,0.0,0.0,1001.0,0.0,1.85,23.8,80.0
2010-01-14 12:00:00,0.5,0.0,1002.6,111.0,138.89,27.8,62.4
2010-01-14 15:00:00,1.2,0.0,1001.1,78.0,445.37,30.8,51.2
2010-01-14 18:00:00,0.5,0.0,997.7,48.0,537.96,33.5,41.6
2010-01-14 21:00:00,0.6,0.0,997.9,48.0,260.19,31.7,44.8
2010-01-15 00:00:00,1.6,0.0,1000.5,30.0,0.0,26.8,65.6
2010-01-15 03:00:00,0.4,0.0,1000.4,21.0,0.0,25.0,78.4
2010-01-15 06:00:00,0.0,0.0,999.4,66.0,0.0,24.4,76.8
2010-01-15 09:00:00,0.0,0.0,1001.3,0.0,1.85,23.4,83.2
2010-01-15 12:00:00,0.7,0.0,1002.3,117.0,265.74,28.8,59.2
2010-01-15 15:00:00,1.4,0.0,1000.5,72.0,562.96,31.9,48.0
2010-01-15 18:00:00,1.6,0.0,997.9,111.0,724.07,34.9,33.6
2010-01-15 21:00:00,0.7,0.0,998.4,114.0,201.85,32.3,41.6
2010-01-16 00:00:00,2.5,0.0,1001.4,36.0,0.0,26.7,70.4
